x,y1,y2,y3
0,0.1,0.2,0.67
1,0.19,0.22,0.85
2,0.2,0.24,1.84
3,0.2,0.36,1.95
4,0.29,0.73,2.41
5,0.3,0.75,2.75
6,0.33,0.84,3.29
7,0.34,1.13,5.68
8,0.41,1.47,5.88
9,0.41,1.49,5.89
10,0.42,1.66,6.93
11,0.57,1.74,6.99
12,0.67,1.91,7.45
13,0.69,2.08,8.01
14,0.9,2.2,8.6
15,0.97,2.34,9.49
16,1.06,2.47,9.64
17,1.14,2.53,9.91
18,1.15,2.57,10.16
19,1.27,3.04,10.36
20,1.32,3.08,10.91
21,1.34,3.3,10.97
22,1.46,3.68,11.27
23,1.61,3.94,11.38
24,1.69,3.96,11.44
25,1.8,4.12,11.78
26,1.89,4.61,12.39
27,2.03,4.62,13.05
28,2.23,4.63,13.85
29,2.29,4.66,13.91
30,2.63,4.8,14.12
31,2.95,4.8,14.21
32,2.98,5.28,14.63
33,3.0,5.41,14.82
34,3.01,5.53,16.6
35,3.02,5.64,17.79
36,3.1,5.89,19.02
37,3.19,5.99,19.34
38,3.23,6.03,19.57
39,3.29,6.21,19.69
40,3.31,6.41,19.95
41,3.4,6.44,20.21
42,3.58,6.76,20.29
43,3.61,6.79,22.18
44,3.79,6.93,23.12
45,3.95,7.08,23.98
46,3.98,7.26,26.17
47,4.18,7.29,26.94
48,4.34,7.39,26.94
49,4.35,7.5,26.96
50,4.57,7.98,28.71
51,4.89,8.4,28.99
52,4.89,8.44,29.48
53,5.02,8.61,29.94
54,5.03,8.89,30.29
55,5.05,9.21,30.57
56,5.07,9.41,30.74
57,5.14,9.94,31.45
58,5.2,10.09,31.59
59,5.22,10.11,32.0
60,5.24,10.18,32.27
61,5.32,10.2,32.51
62,5.41,10.35,32.57
63,5.44,10.41,32.6
64,5.54,10.79,32.91
65,6.03,10.85,33.28
66,6.03,10.99,33.29
67,6.06,11.06,33.47
68,6.08,11.15,33.92
69,6.21,11.4,34.01
70,6.5,11.41,34.05
71,6.57,11.5,34.35
72,6.66,11.64,34.86
73,6.68,11.65,35.49
74,6.68,11.74,35.61
75,7.12,11.89,36.75
76,7.21,12.1,37.49
77,7.31,12.28,37.55
78,7.38,12.73,38.4
79,7.47,12.88,39.59
80,7.49,13.16,39.7
81,7.53,13.21,39.89
82,7.66,13.27,40.25
83,7.94,13.34,40.87
84,8.05,13.41,41.11
85,8.22,13.45,42.45
86,8.27,13.48,42.74
87,8.35,13.52,43.16
88,8.36,13.6,43.28
89,8.38,13.66,43.44
90,8.45,13.7,43.69
91,8.49,13.77,45.23
92,8.49,13.87,45.53
93,8.59,14.18,48.38
94,8.77,14.26,48.52
95,8.79,14.33,49.07
96,8.99,14.52,49.17
97,9.61,14.54,49.19
98,9.72,14.79,49.42
99,9.76,14.86,49.53
